,_id,Datetime,Tweet Id,Text,Username
0,6402fef06eb880dac6b5bb93,1675382397000,1621297402077499396,"Roznowa Z liberaÅ‚ami, uciekÅ‚a mi literka, elon Musk daj w koÅ„cu opcjÄ™ edytuj Å¼al",PolanskiL_
1,6402fef06eb880dac6b5bb94,1675382397000,1621297400303308800,"@elonmusk  Howâ€™s your Vienna sausage hanginâ€™ bologna face? 

#smallpenissyndrome",wittymedwriter
2,6402fef06eb880dac6b5bb95,1675382397000,1621297399728685056,@ClayTravis @elonmusk Masks? ğŸ¤£ Follow the Sci-yence.,Bremi2Bremi
3,6402fef06eb880dac6b5bb96,1675382396000,1621297398856171520,@elonmusk You learnt it the hard way,RobertMethod1
4,6402fef06eb880dac6b5bb97,1675382396000,1621297398789148672,@sophiedee @elonmusk @TitterTakeover @Twitter @sophiedee you are a republican?,TornadoMatter
5,6402fef06eb880dac6b5bb98,1675382396000,1621297398709456896,@fckeveryword Me to Elon Musk https://t.co/mlGZY58n2T,Jo3y231
6,6402fef06eb880dac6b5bb99,1675382396000,1621297396830572544,"@CoreyMSchafer @elonmusk @TitterTakeover @Twitter Why would you compare an opposing political party to â€œflat Earthersâ€?  You sound a bit hysterical, like CNN during the â€œflat earthâ€ Russia, Russia, Russia propaganda",ClownsIAAreEvil
7,6402fef06eb880dac6b5bb9a,1675382395000,1621297394855063552,"Hey Elon,
@elonmusk 
We have a button for when we want to refresh.
We don't need you to do it for us.

Jack",haysjr_9
8,6402fef06eb880dac6b5bb9b,1675382395000,1621297394276093952,@elonmusk You want to call out @LoganPaul but you wonâ€™t call out your cousins who you bailed out of the solar industry and then selling their stock after 6 months for 200 million. @elonmusk I think you are the fraud!,CBrogden35
9,6402fef06eb880dac6b5bb9c,1675382394000,1621297387363831810,@elonmusk @LeighWolf You have input into them so make it so they donâ€™t have bias,thefinancetwich
10,6402fef06eb880dac6b5bb9d,1675382393000,1621297384507539456,@elonmusk @BillyM2k @ericnakagawa What's with the sexually explicit crap showing up on my timeline?  I don't want that crap.,Richard50764260
11,6402fef06eb880dac6b5bb9e,1675382392000,1621297380481024000,@elonmusk @TitterTakeover @Twitter Good job!,Tara34825779
12,6402fef06eb880dac6b5bb9f,1675382392000,1621297379444916224,bumper cars (the carnival ride) and magnetic fields (invisible waves terrestrial created) . there's a hypothetical connection #Science #ScienceTwitter may want to explore. earth and surrounding celestial objects are bumper cars. @elonmusk,dadx3gMike
13,6402fef06eb880dac6b5bba0,1675382389000,1621297368590127105,"@CNeverknow @elonmusk GeeZ, that sounds like SOOOO much fun.",jackie_piglet
14,6402fef06eb880dac6b5bba1,1675382388000,1621297365767290880,@_NightHaunter @MAstronomers @elonmusk Il sole non Ã¨ grande 1000 volte la terra Ã¨ non dista 150 milioni di chilometri. Ma non sei obbligato a credermi. Fai le tue ricerche se ne senti il bisogno,KennedyAlberto_
15,6402fef06eb880dac6b5bba2,1675382388000,1621297365587034112,Elon Musk matando todos os bots do twt https://t.co/CJdFT06CAS,Deathunt_
16,6402fef06eb880dac6b5bba3,1675382388000,1621297362173054977,"Reminder. Family man as well!
@elonmusk @NotElonMusk639 https://t.co/0BvVQ3e0Mh",EllaVogelsang
17,6402fef06eb880dac6b5bba4,1675382387000,1621297360885145601,@elonmusk @TitterTakeover @Twitter Eliza bleu.,Mikelm1973
18,6402fef06eb880dac6b5bba5,1675382387000,1621297358456643584,@elonmusk @BillyM2k @ericnakagawa RIP open-source projects.,tosho
19,6402fef06eb880dac6b5bba6,1675382386000,1621297357462638595,"@Jim_Jordan @OANN Rep Jordan, ask @elonmusk to step in.  He will help with this, you know that.",ravensrulz1
20,6402fef06eb880dac6b5bba7,1675382386000,1621297357269913603,@thomasnunn @Project_Veritas @elonmusk ğŸ¤£,netluxe
21,6402fef06eb880dac6b5bba8,1675382386000,1621297356443455488,@Project_Veritas @elonmusk Funny I tried to reply and it said this post was deleted? Had to go find it again from your account ..,NightwatchN8
22,6402fef06eb880dac6b5bba9,1675382386000,1621297356183420928,@Project_Veritas @elonmusk Might have a few sleepers among your ranks though. Time to audit employee interactions with posts.,Bcote06333747
23,6402fef06eb880dac6b5bbaa,1675382385000,1621297350366072832,@elonmusk @BillyM2k @ericnakagawa Not a statement you would normally make Elon,EllaVogelsang
24,6402fef06eb880dac6b5bbab,1675382384000,1621297349028093954,"Can there be a new function that shows the reply with a blocked icon?
@elonmusk 
@TwitterSupport",pipppppa123
25,6402fef06eb880dac6b5bbac,1675382384000,1621297348910673921,"Day 64 of asking Elon for One Million Dollars! In correlation to your post about fitting all of Humanity into New York, you know what else doesn't take up much space? A million bucks... You could fit all that million bucks into my bank account ğŸ˜…

@elonmusk 
#NoShame",JFechle
26,6402fef06eb880dac6b5bbad,1675382384000,1621297347698327564,"@elonmusk @TitterTakeover @Twitter Yeah, but you still have some scum in the filters.
And some grifters in the ear.",TrueLaserak
27,6402fef06eb880dac6b5bbae,1675382384000,1621297347450773504,@Project_Veritas @elonmusk Stop appealing to Elon. He's a part of the problem. Haven't you been paying attention?,jSonPlaysGames
28,6402fef06eb880dac6b5bbaf,1675382383000,1621297343848124420,@Project_Veritas @elonmusk Damn Chinese spy balloon,kcmomo12
29,6402fef06eb880dac6b5bbb0,1675382383000,1621297341490667522,@npcvernon I love twitter and i love elon musk,GlRLFRONT
30,6402fef06eb880dac6b5bbb1,1675382382000,1621297339200593922,"@elonmusk @BillyM2k @ericnakagawa This is your biggest miss yet, impressive mastery of the unforced error",NYNightTrain
31,6402fef06eb880dac6b5bbb2,1675382382000,1621297339196477441,@VlRG9 @tap4president_ @elonmusk ja je kk vader elon,klaverisdenaam
32,6402fef06eb880dac6b5bbb3,1675382382000,1621297337686523904,@Project_Veritas @elonmusk New Twitter is as bad as old Twitter. #pfertility,JosephRBr4ndon
33,6402fef06eb880dac6b5bbb4,1675382380000,1621297330765942784,@theserfstv @elonmusk @ElijahSchaffer Maybe because the â€œmajor medical associationsâ€ are making loads of money out of it. Transgenderism is just another ponzi scheme - but abusing kids instead of real estate.,dazzah9000
34,6402fef06eb880dac6b5bbb5,1675382380000,1621297329222606849,Elon Musk killed all the good bots on Twitter - Quartz https://t.co/IGPX8RAEiU,brontyman
35,6402fef06eb880dac6b5bbb6,1675382380000,1621297329113276416,@makedonien_mk @PallasGlaux @Tutunarot1 @G7uQ40F6VP1Rv2U @IoannisKapo1 @TheRisingFinix @Chigeorge72 @eftimia60 @JordanTviterka @theoperi @vladegv @GrecoStrategos @MAKEDONMMA @_kavla1_ @max_zek_x @bigjohn53979259 @Aretitheta @TreloKomio5 @Ar_MA_ge_don @SrebreniKopja @OKOTOnaSE @panbog2 @YiosDia @Alexand45539671 @mmamakedonia @BasilesNikolaou @MakedonPaeon @THE_GREEK_007 @lolita194636511 @Darnakas3 @_Makedonuts_ @AITWLOS @andros_sk_mari @dokurcev @PegoEmpresa @APsilos @basedfootball_ @dondon90820793 @xKilluminatix_ @orguel1984 @Okurcan3 @mkdalex_mk @IamHellenic @DOOM90129835 @oc1hr9id47 @RDOOM85831413 @lilaposer1261 @_Jan_____ @BiblioStrumski @elonmusk A lanquage are not the words= stupid to claim this https://t.co/oN4VPbZDbp,Helena_Erben
36,6402fef06eb880dac6b5bbb7,1675382379000,1621297328295448576,"@elonmusk @TitterTakeover @Twitter I will pay 3.14 picoin
For Ï€ tesla phone ğŸ“±",haskoo17
37,6402fef06eb880dac6b5bbb8,1675382379000,1621297327947534336,"@MinionDeFerro @0x_flea @BillyM2k @elonmusk @atensnut You don't need to choose another line.
What you need to do is give me a verifiable citation from an accredited scientific source that says empirical evidence is what you say it is.
If you're not lying it should have been easy.
So let's see it 
Quit dodging and deflecting.",squirrel_bd
38,6402fef06eb880dac6b5bbb9,1675382379000,1621297325405618177,@elonmusk @TitterTakeover @Twitter Progress is right!  We needed the truth and Elon is delivering.  So thankful for what Elon is doing and has done.  Bringing truth and integrity back will ripple throughout the country!,BobGruensfelder
39,6402fef06eb880dac6b5bbba,1675382378000,1621297324210241538,Elon Musk Throws Dogecoin Around The Moon With His Bare Hands https://t.co/WxpV3n9EXo via @YouTube,justelonmusk69
40,6402fef06eb880dac6b5bbbb,1675382378000,1621297323081883651,"O segredo do sucesso nada mais Ã© que a: persistÃªncia, resistÃªncia e nunca desistir do seus objetivos, arrisque.
@elonmusk 
#ElonMuskNews https://t.co/LaPhJyLqk4",MillerSarah7368
41,6402fef06eb880dac6b5bbbc,1675382378000,1621297321907572739,@LoriMills4CA42 @DonaldJTrumpJr @elonmusk Don set it so you can't do it. He's doing different things with his account,MaliceinOH
42,6402fef06eb880dac6b5bbbd,1675382377000,1621297319126646786,@elonmusk @TrungTPhan That's what she said.,Michell08843508
43,6402fef06eb880dac6b5bbbe,1675382377000,1621297319030423553,"When @elonmusk says heâ€™s going to fix @Twitter ğŸ˜‚.  

He probably will, but at the momentâ€¦ https://t.co/XFtineZ6Dg",C6feels
44,6402fef06eb880dac6b5bbbf,1675382376000,1621297311857971201,"@topherAlba26 @elonmusk @itsALLrisky @cb_doge @BillyM2k @ALL_IN_MCDOGE_1 @GloryDoge @WhitneyWalker33 @djdoge69 @DogecoinNorway @MyDogeCTO @Dogememegirl @DogecoinTweet @sheetz This guy is a character ğŸ˜‚ ğŸ¤£ 
I would follow him if I used tiktok!",kiteboarderdoge
45,6402fef06eb880dac6b5bbc0,1675382374000,1621297305210032128,@lhallwriter Elon Musk?,jake93782476
46,6402fef06eb880dac6b5bbc1,1675382374000,1621297303398014978,@davidscottjaffe @elonmusk Why did you???,Rsoaker27
47,6402fef06eb880dac6b5bbc2,1675382371000,1621297294069972992,"@elonmusk Purpose
Depending on their upbringing, people born on June 28th may be faced with a task to detach from primal commitments and ties in order to fly. Their life stories lead towards liberation, from their family or their partners, and this can be stressful if they arent",grudovd1
48,6402fef06eb880dac6b5bbc3,1675382371000,1621297293868539904,"@elonmusk @TitterTakeover @NFL Twitter, Real News in Real Time.",Freedom_Brains
49,6402fef06eb880dac6b5bbc4,1675382370000,1621297287677808640,"vai se FODER, elon musk https://t.co/dUJq1EFk7O",SPIRALJAX
50,6402fef06eb880dac6b5bbc5,1675382369000,1621297286381715458,@elonmusk @TitterTakeover @Twitter Your absolutely astounding for your lack of understanding that allowing conspiracy theorists and allowing communist leaders meanwhile they suppress everyone in their dictatorship but yet you fuss and moan and hate government trying to prevent the same communist propaganda here!,mmurph21
51,6402fef06eb880dac6b5bbc6,1675382369000,1621297283575992322,@elonmusk @BillyM2k @ericnakagawa Looking forward to that day when â€œwe all get aloanâ€,JosieT615
52,6402fef06eb880dac6b5bbc7,1675382369000,1621297282879463424,"@elonmusk stop playing with my feeling I'll cry and kill myself y'all embarrass me, I don't wanna tell you what I wanna tell you because it'll be hurtful all y'all hurt me,y'all not on my side y'all want me to cry and try kill myself I'm crying, if it was armegedon",doprayasacareer
53,6402fef06eb880dac6b5bbc8,1675382368000,1621297281709359104,@CassyArsenault @Bengals @Local12 @elonmusk would this be doxxing?,DVeddern
54,6402fef06eb880dac6b5bbc9,1675382368000,1621297281684377600,@teslaownersSV @elonmusk @TitterTakeover @NFL ã“ã®é€Ÿå ±ã‚’æ—¥æœ¬äººã®99.99%ã¯çŸ¥ã‚‰ãªã„ã€‚,watawatadayone
55,6402fef06eb880dac6b5bbca,1675382368000,1621297281462046721,@ThatsAHoot31 @leftymagnet @DavidSacks @alx @elonmusk Manafort admitted it to the media. In an interview. No Feds there to coerce a false testimony. Please come back to reality.,seunghong
56,6402fef06eb880dac6b5bbcb,1675382368000,1621297280761339905,@elonmusk @LeighWolf ğŸ‘,jmunrojr1954
57,6402fef06eb880dac6b5bbcc,1675382368000,1621297280518160386,"@MarkDavis @elonmusk Except thousands of people have actually preordered one. Itâ€™s a wild looking â€œtruckâ€, but you not liking it doesnâ€™t mean that it wonâ€™t hit the market. I hate Fidget-Spinners, but they were on the market and found customers to buy it. Markets donâ€™t care about our feelings.",Stephen_Agnew
58,6402fef06eb880dac6b5bbcd,1675382367000,1621297277125156865,@Project_Veritas @elonmusk Elon Musk is still allowing Twitter employees to censor and suspend people.  @surfingcity was suspended because he is Catholic and also spoke out against election fraud.  No other reason.,voteLife123
59,6402fef06eb880dac6b5bbce,1675382367000,1621297274625081347,"@elonmusk @TitterTakeover @Twitter Integrity is like virginity.  You either have it, or you donâ€™t.â˜ï¸",follywatch
60,6402fef06eb880dac6b5bbcf,1675382365000,1621297269495533571,@laysacv_ @tap4president_ helemaal niet! @elonmusk fix deze kanker app,VlRG9
61,6402fef06eb880dac6b5bbd0,1675382365000,1621297267759284225,"@elonmusk 
What if Our Government actually solved problems with our tax dollars instead of wasting them (on special no bid contracts that repay/reward â€œdonorsâ€) and actually making the problems worse so Our Government could raise our Taxes increase budget to solve more problems?",donkeyman909
62,6402fef06eb880dac6b5bbd1,1675382364000,1621297264722419712,Life canâ€™t be just about solving problems. There have to be things that are exciting and inspiring that make you glad to be alive. - @elonmusk,MFElonQuotes
63,6402fef06eb880dac6b5bbd2,1675382364000,1621297262620966913,"Check thee Idiocracy Cuddy Paradoxical Drama, don't thee know nuclear will make biggest Disaster &amp; it having Biggest Pollution?! Does nuclear isnot belongs to Climate Change Green New Deal?! 
TOP evil dog tricker DeSantis,thee is Rubbish like Big Eye Elon Musk Devil hooker Harris https://t.co/Nyfy0Na66v",BlueEarth012
64,6402fef06eb880dac6b5bbd3,1675382364000,1621297261354356736,@elonmusk Yes,Ettaliveson
65,6402fef06eb880dac6b5bbd4,1675382363000,1621297259626532864,@WhiteHouse @elonmusk  can you fact check this please? The handlers are putting out misinformation,Deku52
66,6402fef06eb880dac6b5bbd5,1675382363000,1621297258993156096,"@convomf pada gila2 uang anjir, napa dah. pdhl acc gue pun cm nge rep base doang. caper lu lon @elonmusk",sebatimut
67,6402fef06eb880dac6b5bbd6,1675382363000,1621297258196254721,Everyone hates you @elonmusk,ddumemma
68,6402fef06eb880dac6b5bbd7,1675382362000,1621297255646101509,@xtr0py @Lotuspearl11 @musicphantom69 @AlkimiFox @CCuntamed @tearsintherain1 @therealbugsebu1 @Nikolaj_Nobody @Sephiro02083354 @weareToniToneLO @_n_Jack @Oscillationa @WayofK1ngs @BradPea93658337 @MDYNADENAME @DogeAccept @Emp_Coe @VelronManticore @TheGreenStash @JeremyDHawkins @xdianalandx @llcasel @FallingWaterz @0x440x46 @cannabis_your @ByronStuartd @ChariotPrince @v3ct0rs1gm4 @rayerskins @ToniToneLo @khirinknight @IamCelineMarie @AlwayzDazed @HvassVon @CueTeam17 @knux007 @Ladyliberty993 @mkfawkes2 @Edibal2 @CicadaMk @christianitycom @JoyceMeyer @vcopeland @able2know @facebook @neffex @CIA @china @elonmusk https://t.co/HxbUhb6drk,scarynorm
69,6402fef06eb880dac6b5bbd8,1675382362000,1621297253284560896,@elonmusk  You want to play golf sometime?,NathanG74665050
70,6402fef06eb880dac6b5bbd9,1675382361000,1621297252743651328,@elonmusk @BillyM2k @ericnakagawa I wish we didnâ€™t have to wait 3 months to officially subscribe. I just tried paying $100 for my annual subscription on Twitter but was denied because I have to have my account for more than 90 days. FML ğŸ˜©,MrRosete951
71,6402fef06eb880dac6b5bbda,1675382361000,1621297250889601024,"@Cult_Crit @elonmusk From all his tweets I have read (not many, but they keep popping up), good taste has nothing to do with his business.",ProustCinema
72,6402fef06eb880dac6b5bbdb,1675382360000,1621297244761726976,@DrAnitaBEtin @davontae234a @elonmusk ğŸ˜…ğŸ˜…,anjeleena_lee
73,6402fef06eb880dac6b5bbdc,1675382359000,1621297243553660928,@Project_Veritas @elonmusk I just checked and it shows trending at #5 under US Trending. ğŸ¤·â€â™€ï¸,JLeeFL
74,6402fef06eb880dac6b5bbdd,1675382359000,1621297243293622274,WTH @Twitter @elonmusk,cpm199
75,6402fef06eb880dac6b5bbde,1675382359000,1621297242261934081,@elonmusk @TitterTakeover @Twitter #Musk4President2028 ğŸ‡ºğŸ‡¸ #unitedwemuskstand https://t.co/aHIGrAkOjV,kmwatson445
76,6402fef06eb880dac6b5bbdf,1675382358000,1621297240085069825,Hi I'm Jimmy Saville the world renowned pedophile and Elon Musk is going home! Just like last year! #elonmusk,uncleDopey
77,6402fef06eb880dac6b5bbe0,1675382358000,1621297238709354499,"@elonmusk @Rainmaker1973 @waitbutwhy So little room with so much destructive power.  Flip side, so much potential to do good for one another.",Dkboss71Don
78,6402fef06eb880dac6b5bbe1,1675382358000,1621297237967114240,@elonmusk @TitterTakeover @Twitter https://t.co/lu0YSVmKTC,Aussieinvestr69
79,6402fef06eb880dac6b5bbe2,1675382357000,1621297235421167617,@TohZann @elonmusk @Tesla Time in the market over timing the market ğŸ˜,tinyasianpotato
80,6402fef06eb880dac6b5bbe3,1675382356000,1621297229460901888,@elonmusk @BillyM2k @ericnakagawa For the spam bots they have the financial incentive to reverse the mobile client apis sure itâ€™s good to experiment but I donâ€™t believe in the hypothesis. Worst case you get groups that are willing to pay just to spam. To fight spam it needs to be done serverside filter the noise,PlainToo
81,6402fef06eb880dac6b5bbe4,1675382356000,1621297228252848130,"@elonmusk @BillyM2k @ericnakagawa It's hilarious watching you continue to blow your own limbs off with every decision you make trying to make this thing profitable. Ooo, make an entirely new DM subsystem next!",JXfenrir
82,6402fef06eb880dac6b5bbe5,1675382355000,1621297227288412160,@avoo_avo @elonmusk angkat dia jdi anakmu,yuhujoy
83,6402fef06eb880dac6b5bbe6,1675382355000,1621297224079532032,@elonmusk @TitterTakeover @Twitter I'll trust it more when you fire the rest of those Commies and cut out their Commie code in the matrix,CoolStudios
84,6402fef06eb880dac6b5bbe7,1675382354000,1621297223442259969,"@elonmusk @TaraBull808 Putin is a madman he will sacrifice his country, no matter what, because of his ego.. we need to give Ukraine whatever it takes they need to have fighter jets but we should give Russia notice that they have 30 days to withdraw or we will fully supply Ukraine!!",ericksontal1
85,6402fef06eb880dac6b5bbe8,1675382353000,1621297219365212161,@ferdousalamtaz @InterstellarBit @elonmusk More like 0.2% if they don't improve the ux over there.,nrgjak2
86,6402fef06eb880dac6b5bbe9,1675382352000,1621297214705344515,@elonmusk what happened to #pfertility,santiagotwin
87,6402fef06eb880dac6b5bbea,1675382352000,1621297213589843972,@BulITrades @EnhancedMarket @EternalKingTV @elix007 @AvisheshH @tradewithnando @CblastBT @Cedar_Options @FatherBT @dcruzitm @GHOSTT878 @elonmusk @tim_cook  my future friends.,HakaishinT0pp0
88,6402fef06eb880dac6b5bbeb,1675382352000,1621297212327358464,"@Barrett666 @LoriMills4CA42 @DonaldJTrumpJr @elonmusk No.
They disable that when you lock down you account/make it private.
Note the padlock.
ğŸ¤¦ğŸ¤¦",smilingCatassin
89,6402fef06eb880dac6b5bbec,1675382351000,1621297208678121474,@ClayTravis @elonmusk I think they were all wearing masks for part of the joke for this monologue. Some people were adjusting their mass right before the camera came on and he had a line for it. I think this was just set up for the camera.,miketowerstweet
90,6402fef06eb880dac6b5bbed,1675382350000,1621297203422629889,@elonmusk https://t.co/3eR2OEWhEi,pep5713
91,6402fef06eb880dac6b5bbee,1675382349000,1621297200830582786,Noooo te metiste con la depresiva equivocada @elonmusk,mrbluesky_93
92,6402fef06eb880dac6b5bbef,1675382349000,1621297199492603904,"Is it me but did I hear AOC foot stamp in her episode/rant while she is looking like a runaway windmill.
I am getting the old the Farting Preacher Vibe with a hint of ""in a van down by the river"" 
https://t.co/DpT8efoqUy

@SaltyCracker9 @elonmusk @RepMattGaetz @catturd2 https://t.co/QO24tu3grg",StevenFlath
93,6402fef06eb880dac6b5bbf0,1675382348000,1621297196644843520,@elonmusk @TitterTakeover @NFL https://t.co/ccbU4p4ZSy,FlavioAleBon
94,6402fef06eb880dac6b5bbf1,1675382346000,1621297187287187457,@zuzsmama2 @elonmusk @TheBabylonBee We saw the writing on the wall in 2020 and moved from suburb in CT to 5 acres in NC. Trying to be somewhat self sufficient. It takes time to get everything set up and learn from mistakes as you go.,beulah_marie
